"prompt","menu_link","menu_ref"
"vytvoř nový záznam participant","participants_rest_create","Create new Participant - REST API"
"vytvoř nového účastníka","participants_rest_create","Create new Participant - REST API"
"zadej nového účastníka","participants_rest_create","Create new Participant - REST API"
"create particpant","participants_rest_create","Create new Participant - REST API"
"ukaž všechny záznamy typu participant","participants_rest_list","Check participant list - REST API"
"dej mi seznam všech účastníků","participants_rest_list","Check participant list - REST API"
"vrať seznam účastníků","participants_rest_list","Check participant list - REST API"
"účastník jméno město telefon email země","LLM",""
"participant name city country phone email","LLM",""
"jdi na domaci stránku","home","Go To Home Page"
"go to home page","home","Go To Home Page"
